utt_id,audio_path,reference,Accent,Age,Gender,Background,Sentiment,District,State,Other,audio_drive_id,audio_filename
01-07926-02,./Audio/01-07926-02.mp3,#incomplete लोगों को क्या नुकसान तथा क्या फ़ायदा पहुँच सकेगी लेकिन ये न्यूनतम परिवार के लोगों के लिए काफ़ी मुश्किल तथा घर परिवार को चलाने के लिए कठिनाई का सामना करना पड़ेगा भारत सरकार जनताओं को,Accent_unknown,Adult,Female,,,,,,1KTStFGzGK-Y6cHX3F7-jqqgwhmKwafnU,01-07926-02.mp3
01-07930-01,./Audio/01-07930-01.mp3,भ्रष्ट छह के लिए दो हजार का नोट निकाला गया फिर धनबाद और चांदपुरा में रोड बंद हुई फिर,,Adult,Female,,,,,,1psCwJHUpxUWf6LR1DuZ3u7ARif06KTnP,01-07930-01.mp3
01-07930-02,./Audio/01-07930-02.mp3,जिनसे जनताओं को काफी दिक्कतों का सामना करना अभी भी भी कर रही है था अब जनताओं के लिए जीएसटी लागू किया गया अर्थात मई कहना चाहूंगी की भारत की बैंकों में पैसों की कमी भी हो गई है और विदेशो में धन जमा हो रही है सरकार ऐसी मेरी आग्रह है की जनताओं के प्रति विशेष भान दे ताकि भारत की जनता खुश हल जिंदगी जिए,,Adult,Female,,,,,,1A47OraTUPo_-DcryLWG3yZ1iv2S-k6CI,01-07930-02.mp3
01-07931-02,./Audio/01-07931-02.mp3,प्रखंड शेंसिल खुटौना के पंचायत नाली के गाँव एला के इंदु देवी अतिक्रमण को लेकर उच्च न्यायलय पटना के वार्डदर्ज की कोर्ट के आदेश के उपरांत भी भूमि खाली नही कराया गया था,Accent_unknown,Adult,Male,,,,,,1Tnl8NmVg8B3qZo_5JbKET2_DqHpipgNk,01-07931-02.mp3
01-07927-02,./Audio/01-07927-02.mp3,रामचन्द्र मंडल सीओ प्रखंड विकाश पता धिकारी अनिल कुमार साह मजिस्ट्रेट अवाम भरी मात्र में महिला बल सिला गाँव पहुच कर,Accent_unknown,Adult,Male,,,,,,12gV33BwxPvfSVGMY-QAGrVt-o2-3Mqf9,01-07927-02.mp3
01-07927-03,./Audio/01-07927-03.mp3,अति क्रमण जमीन पर बने घर को ग्रामीण अवाम चौकीदार अन्न पुलिस द्वारा खाली कराया जा रहा है वहाँ प्रखंड के मीडिया कर्मी व मौजूद थे,Accent_unknown,Adult,Male,,,,,,1zchVWqaYJ_u91EudZRHuik6WwSYVw3Kq,01-07927-03.mp3
01-07928-01,./Audio/01-07928-01.mp3,किसी तरह का भी अफरा-तफरी नहीं है शांति अतिक्रमण जमीन को खाली कराया जा रहा है,,Adult,Male,,,,,,15GvIxVWTMXgTnhX0qMAiT2buUkW78ux6,01-07928-01.mp3
01-07928-03,./Audio/01-07928-03.mp3,स्थित यूनियन कार्यालय में बिहार स्टेट इलेक्ट्रिक सप्लाई वर्कर्स यूनियन के आश्यक आपूर्ति प्रबंधक कार्यालय दिघवारा यूनियन कार्यालय में हुई,,Adult,Male,,,,,audio_jump,14lLxw0nHEZp3iS_0KIZXY8T8pc3qkYrq,01-07928-03.mp3
01-07932-02,./Audio/01-07932-02.mp3,उन्होंने ने खा की सरकारी और प्राइवेट मनब द और बिलिंग की अपनी साफ़ सुथरी मांगो के खिला अठारह जुलाई को,Accent_unknown,Adult,Male,,,,,,121is1SNv_arwzRz-mfdI0ZR3y4gWXMe_,01-07932-02.mp3
01-07929-02,./Audio/01-07929-02.mp3,नियमित किया जाए इस तरह माननीय सर्वेक्षण न्यायलय का आदेश का अलोक ने,Accent_unknown,Adult,Male,,,,,,1d33lYJr4_GN33eHgh9s_6uPoeJcIJ0y1,01-07929-02.mp3
01-07929-03,./Audio/01-07929-03.mp3,समान टर्म समान वेतन दिया जाए छब्बीस जनवरी दो हजार सोलह की वेतन और पेंशन वृद्धि दर्ज के अनुसार न्यूनतम बाईस हजार पाँच सौ रूपए की दर्ज ऐसी,Accent_unknown,Adult,Male,,,,,inaudible,1-HWuSdACijAs3i7rKkEP_3_VQN8KG4Y9,01-07929-03.mp3
01-07934-02,./Audio/01-07934-02.mp3,मौके पर नवीन सिंह धीरेन्दर वीरेंदर सिंह गौतम कुमार सुदर्शन यादव सुशील कुमार मुहम्मद परवीज़ ब्रजेश तिवारी प्रदीप मंटू सहित,Bihari,Adult,Male,,,,Bihar,inaudible,1dyoLqIq5e948uPcjCtYsDXC8VfZFckD-,01-07934-02.mp3
01-07934-01,./Audio/01-07934-01.mp3,रोकथाम किया जाए बैठक में आगामी अठारह जुलाई को मुंगेर से दर्जनों कर्मचारियों के पटना जाने का निर्णय लिया गया है,Bihari,Adult,Male,,,,Bihar,"audio_jump,inaudible",1a5PHT4crUcg_F5UdJbN7_tvfDx12tmxG,01-07934-01.mp3
01-07934-03,./Audio/01-07934-03.mp3,सूत्रों सहित पहलू आरोप मई विपिन कुमार जिला मुंगेर धन्यवाद,Bihari,Adult,Male,,,,Bihar,inaudible,1GUg26t-0ti5rD6-MRPqMf7BNHn2a6UbM,01-07934-03.mp3
01-07936-01,./Audio/01-07936-01.mp3,नमस्कार में झारखण्ड बोकारो मोबाइल मीडिया ग्रामीण जलयोजना पूर्ति और,Accent_unknown,Adult,Female,,,,,inaudible,1whwxHCLDg_rz4JAwbh6sjHZP5HA7phWl,01-07936-01.mp3
01-07936-02,./Audio/01-07936-02.mp3,मुख्या मंत्री ने के अंतर्गत आने वाले साथ ही पंचायत और अठत्तर लाख रूपए की योजना का उद्घाटन नारियल फोड़कर विधायक तथा जिला उपाध्यक्ष ने किया इस अवसर आरोप जिला थाना प्रभारी समाज सेवी तथा शिक्षा,Accent_unknown,Adult,Female,,,,,inaudible,1OzPOKeZ_WIBORdq-Nn_UcfKaNxQPQ_eL,01-07936-02.mp3
01-07936-03,./Audio/01-07936-03.mp3,#incomplete श्री गंगाधर प्रजापति मौजूद रहे,Accent_unknown,Adult,Female,,,,,inaudible,1N4cLuWMunSoqwc_gNnN48frdSWmgkmwf,01-07936-03.mp3
01-07933-01,./Audio/01-07933-01.mp3,धन्यवाद हजारीबाग मोबाइल राजेश्वर महतो,,Adult,Male,,,,,inaudible,1kRuCYKZUNk08LpZQnbxz6w34cxIdkTK3,01-07933-01.mp3
01-07933-02,./Audio/01-07933-02.mp3,#incomplete उपभोक्ता परेशान बिष्णुगढ़ प्रखंड के जोबर पंचायत अंतर्गत पेहड़वा विधायकमोड़ बनसारो अम्बाटांड़ परिक्षेत्र में,Bihari,,Male,,,,Bihar,inaudible,1o_3hl_NV2YQUUK-basM3oAD060tbqqwl,01-07933-02.mp3
01-07933-03,./Audio/01-07933-03.mp3,पिछले दो महीनो ऐसी बीएसएनएल और एयरटेल की नेटवर्क की समस्या ऐसी परेशान है उपभोक्ताओं का मन न दुसरे कंपनी की सिम कार्ड खरीदने के लाई बेबस हो रहे है,,Adult,Male,,,,,,1cwEAhyO9WorfIBptGWhglqBnfD6X1tfT,01-07933-03.mp3
01-07935-01,./Audio/01-07935-01.mp3,उपभोक्ता का नाम मुमताज़ अंसारी मोहम्मद समसुद्दीन आठवीं आजाद वा कई ग्राहक ऐसी समस्या ऐसी झुझ रहे है धन्यवाद मोबाइल नेटवर्क,Accent_unknown,Adult,Male,,,,,inaudible,1cWCJIwtAWY98Ew_msCxQSFcjL_vx-3c1,01-07935-01.mp3
01-07935-02,./Audio/01-07935-02.mp3,नमस्कार दोस्तों गुड इवनिंग तो ओल ऑफ़ यू मई अहमद कुमार कालिंग फ्रॉम जबलपुर मध्य प्रदेश जी है मित्रो जैसा की वो का प्रयास मलेरिया में,Accent_unknown,Adult,Male,,,,,inaudible,1pcTHUgSvp_pwGlV4w8ksstwtBCT4Z9oy,01-07935-02.mp3
01-07935-03,./Audio/01-07935-03.mp3,जब यहाँ पे बात की जा रही है तो ये जो है गन्दगी फ़ैलाने ऐसी होता है खराब पानी ऐसी या मच्छरों के काटने ऐसी,Accent_unknown,Adult,Male,,,,,,1uVvFqAmfG_SnLZY8vPE-b_WDE4_5Tdlu,01-07935-03.mp3
