utt_id,audio_path,reference,Accent,Age,Gender,Background,Sentiment,District,State,Other,audio_drive_id,audio_filename
01-09441-02,./Audio/01-09441-02.mp3,अब समाचार खेल जगत ऐसी है महिला हॉकी विश्व कप भारत का सपना टुटा आयरलैंड ऐसी लगातार दूसरी बार हर भारत का चौवालीस सालों के बाद महिला हॉकी,Bihari,Adult,Male,Music,,,Bihar,,1b1P3QJv2jJUc8VxtGoDa4n2b-6LGr9bN,01-09441-02.mp3
01-09465-01,./Audio/01-09465-01.mp3,नमस्कार आदाब श्रोताओ मैं सरस सरस्वती बिहार मोबाइल वाणी आरोप लेकर आए हूँ दोपहर की सु ट्रेनों में भी अब थैला लेकर आयेंगे कैट,Accent_unknown,Adult,Female,Music,,,,,1TSuKTe_XG8gY_6Xqqsken5lA-IU7F865,01-09465-01.mp3
01-09471-02,./Audio/01-09471-02.mp3,उसकी सेवा ले सकेंगे गुरूवार को इस सेवा का उद्घाटन स्टेशन डायरेक्टर डॉक्टर निलेश कुमार और सी आई टी शैलेन्द्र कुमार ने किया स्टेशन डायरेक्टर ने कहा की अब स्टेशन,,Child,Female,,,,,,1s3Jf0ipxx0lmz8YQJkfXpxVoNxTXZEdW,01-09471-02.mp3
01-09485-02,./Audio/01-09485-02.mp3,M बी A की डिग्री हो अदालत ने सभी राज्यों के सचिवो को एक समय का निर्देश दिया जो विकास की योजना बनाएगी और अब खबरें खेल जगत की,Bihari,Adult,Female,No_speaking,,,Bihar,inaudible,1LifEJf-g4lQ3RjXgD1Al3KYvA6HqUScv,01-09485-02.mp3
01-09619-01,./Audio/01-09619-01.mp3,नमस्कार आदाब में मधु लेकर आई शोध में नकल तो शिक्षक की जाएगी नौकरी,Accent_unknown,Adult,Female,Noise,,,,,1X46f4tm3_Rcia5LCLbdGSferKoe0i3w7,01-09619-01.mp3
01-09627-01,./Audio/01-09627-01.mp3,वृक्ष आरोप वन्याविभाग की वन्य प्राणी शाखा ने अभ्यारण का क्षेत्र चार सौ तेरह वर्ग किलोमीटर बढ़ाने और इससे राष्ट्रीय उधान बनाने का प्रस्ताव तैयार कर शासन को भेज दिया है,Bihari,Adult,Female,,,,Bihar,,13sRUtnovmrD2G3DhTYCoPk7uH8NW-hP5,01-09627-01.mp3
01-09630-02,./Audio/01-09630-02.mp3,खबर है ऐसी प्राथमिक स्वास्थ केंद्रों में अब पहले वाली बात नहीं रही एक दिन आते है और प्रतिदिन की हाज़री बना लेते है स्वास्थ केंद्रों में अब यह सम्भव नहीं होगा,,,,,,,,inaudible,1CLeoMlQd0InRoG8EPxgFR8SJYMqFWLUY,01-09630-02.mp3
01-09629-02,./Audio/01-09629-02.mp3,आज्ञा दीजिये में फिर आउंगी कुछ,,,,Music,,,,,1W2qihgvELNCE2urThJ5Nh-2Fx8001R93,01-09629-02.mp3
01-09634-01,./Audio/01-09634-01.mp3,शुक्रवार को प्रमण्डलीय आयुक्त आनंद किशोर जिला अधिकारी कुमार रवि सहित अन्य सम्बंधित अधिकारियो के साथ बैठक कर कई निर्देश दिए उन्होंने बताया की,Accent_unknown,Adult,Female,,,,,,1TeRKjUV4FYKKaAVNmrMeSkI-vBhI0fnj,01-09634-01.mp3
01-09658-02,./Audio/01-09658-02.mp3,बारह हजार चार सौ किए गए एक सर्वे सर्वेक्षण के मुताबिक कम ऐसी कम तिरपन फीसदी बच्चों को यों शोषण या एक या एक ऐसी अधिक रूपों का सामना करना पड़ता है,,,,,,,,inaudible,1kkyR0Vg15eM6otU-b7fz5Do0qPAEvSvu,01-09658-02.mp3
01-09671-02,./Audio/01-09671-02.mp3,जिनमें सोशल मीडिया पर पिछले कुछ दिनों में बच्चा चोरी के संदेह में बीस से ज्यादा लोगों को पीट पीट कर हत्या कर दी गई हाल की घटना एक जुलाई को महाराष्ट्र के धुले में हुई एक सुझाव में गृह मंत्रालय ने राज्यों,Bihari,Adult,Male,,Serious,,Bihar,,1VjLf0eGiunkoH7UxvS3HFpReW17BiuuZ,01-09671-02.mp3
01-09698-02,./Audio/01-09698-02.mp3,ऑर्डर पर एक अगस्त तक सी A आर सी सी इ A और राज्यों के उर्जा सचिवो ऐसी राय को लेकर जयादातर में सकारात्मक पक्ष पेश,Bihari,Adult,Female,Music,Serious,,Bihar,,1w-I8qLPshCgLZShwpb5Sg5ihPC4pFYXZ,01-09698-02.mp3
01-09726-02,./Audio/01-09726-02.mp3,सम्भावना नही हो पाती है ऐसे में मंहगी मिलती है इसका सीधा असर उपभोक्ताओ पर भी पड़ता है सभी पक्षों का रोक सकारात्मक मंत्रालय में सत्रह जुलाई को जारी किए गये,Bihari,Adult,Female,Music,Serious,,Bihar,,1tZBYDEc61JsB14YM94VnwxmerFGUZnOv,01-09726-02.mp3
01-09750-01,./Audio/01-09750-01.mp3,सभी को मेरा प्रणाम मेरा नाम इंदु देवी है मैं पहलगांव पहला पंचायत नाराग्नौसा प्रखंड नालंदा जिला की निवासी जीविका में पीएम पद पे काम करती हूँ,Bihari,Adult,Female,,Serious,,Bihar,,1YX_r5-dV8Jbe1MZe8tsbOlUtU5JDc6GI,01-09750-01.mp3
01-09752-01,./Audio/01-09752-01.mp3,को मोबाइल नंबर इसी इए सभी सदस्य को मोबाइल नंबर बहुत ही जरुरी हैं क्यूँकी विक्रम सिर ने बोले जिनको जिनको शौचालय शौचालय बना रहा एच कुछ नम्बर सब,Accent_unknown,,Female,,Serious,,,inaudible,1GdtvrvFKmGwJ7P7rzb5al8OqezgokVjv,01-09752-01.mp3
01-09780-02,./Audio/01-09780-02.mp3,सातवाँ वेतन आयोग केंद्र कर्मियों के लिए बुरी खबर आर बी आई के तरफ से आया यह बयां,Bihari,Adult,Female,Music,Serious,,Bihar,,185p8Uv6T1w2GEbZrFyc6EUJWqJqQ9deg,01-09780-02.mp3
01-09785-02,./Audio/01-09785-02.mp3,परमात्मा परमात्मा कर के मई आपने आप में खुश हूँ और मई यही सोच रहा हु की की क्रोध आरोप मई,Accent_unknown,Adult,Male,,,,,inaudible,1dq3V7wIjm5JG2hzTsCqycMVthrgkGbFc,01-09785-02.mp3
01-09802-03,./Audio/01-09802-03.mp3,यह मात्र हजारीबाग रौसनिया में चौमिन बेचने का कम करते है और यह उसी चौमिन को बेच कर आज,Accent_unknown,Adult,Male,,,,,,1bShZ6YPIXUkmOy1s7ESZpTWo64HrRbnf,01-09802-03.mp3
01-09807-02,./Audio/01-09807-02.mp3,मुंगेर चक्र चक्रवात पिछले छह पांच दिनों ऐसी लगातार हो रही बारिश के कारण मुंगेर शहर मई जगह जगह जल बड़ा और गंदगी ऐसी मच्छरों का प्रकोप काफी बढ़ गया है,Bihari,,Male,,Serious,,Bihar,,12yFYBuojZYokslaa4-tGH_SktKnB0unk,01-09807-02.mp3
01-09819-03,./Audio/01-09819-03.mp3,हर्ल और रिकॉर्ड कराए अपनी प्रतिक्रिया पूरे हफ्ते में आये कुछ बेहतरीन प्रतिक्रिया को हम प्रसारित करेंगे रविवार श्याम पाँच बजे,Accent_unknown,Adult,Male,Music,,,,,1PZZlvgF8C4a_1__YVuvbanG_i8ST0nh8,01-09819-03.mp3
01-09832-02,./Audio/01-09832-02.mp3,भूकम्प ऐसी हिला निकोबार द्वीप के खबर है ऐसी निकोबार द्वीप समूह में भूकम्प के झटके महसूस किए गए भूकम्प आज सुबह दस बजे आया,Accent_unknown,Adult,Male,,,,New_delhi,audio_jump,14f2HQjyiKStOYA0VZtnKhM0fVvKcivtQ,01-09832-02.mp3
01-09864-01,./Audio/01-09864-01.mp3,नमस्कार आदाब साथियो साथियो मई मधु ले कर आई हूँ आई हूँ श्याम की अब चाँद आरोप धूम मचाने को तैयार सता आरोप उतरी,Accent_unknown,Adult,Female,Music,,,,"audio_jump,inaudible",1MD0T8S14e1Dncxlexir9VZgaWiyyYGh8,01-09864-01.mp3
01-09878-03,./Audio/01-09878-03.mp3,सरकारी कर्मचारी अपने बैंक बैलेंस बढ़ाने के लिए के सड़क का निर्माण खराब कर देती है सब भुक्त भोगी आम नागरिकों को उठाना पड़ता है ओ लोग ऐसी कई बार बारे बारे हादसे हो जाते है,Jharkhandi,Adult,Male,,,,Jharkhand,,1K6Yv2dRhjWaACGTUPXfY5rIjrPxuQj_3,01-09878-03.mp3
